"October 28, 2019 at 04:06PM","13F-HR - SpiderRock Advisors, LLC (0001703301) (Filer)",https://www.sec.gov/Archives/edgar/data/1703301/000170330119000005/0001703301-19-000005-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001703301-19-000005 <b>Size:</b> 61 KB
"October 28, 2019 at 04:06PM",13F-HR - TradeLink Capital LLC (0001642044) (Filer),https://www.sec.gov/Archives/edgar/data/1642044/000164204419000007/0001642044-19-000007-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001642044-19-000007 <b>Size:</b> 15 KB
"October 28, 2019 at 04:07PM",13F-HR/A - QV Investors Inc. (0001570253) (Filer),https://www.sec.gov/Archives/edgar/data/1570253/000157025319000009/0001570253-19-000009-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001570253-19-000009 <b>Size:</b> 14 KB
"October 28, 2019 at 04:11PM",13F-HR/A - QV Investors Inc. (0001570253) (Filer),https://www.sec.gov/Archives/edgar/data/1570253/000157025319000010/0001570253-19-000010-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001570253-19-000010 <b>Size:</b> 13 KB
"October 28, 2019 at 04:14PM",13F-HR/A - QV Investors Inc. (0001570253) (Filer),https://www.sec.gov/Archives/edgar/data/1570253/000157025319000011/0001570253-19-000011-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001570253-19-000011 <b>Size:</b> 12 KB
"October 28, 2019 at 04:19PM",13F-HR/A - QV Investors Inc. (0001570253) (Filer),https://www.sec.gov/Archives/edgar/data/1570253/000157025319000012/0001570253-19-000012-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001570253-19-000012 <b>Size:</b> 13 KB
"October 28, 2019 at 04:27PM",13F-HR - CONTINENTAL ADVISORS LLC (0001277779) (Filer),https://www.sec.gov/Archives/edgar/data/1277779/000127777919000004/0001277779-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001277779-19-000004 <b>Size:</b> 31 KB
"October 28, 2019 at 04:30PM","13F-HR - CWH Capital Management, Inc. (0001598348) (Filer)",https://www.sec.gov/Archives/edgar/data/1598348/000106299319004048/0001062993-19-004048-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001062993-19-004048 <b>Size:</b> 24 KB
"October 28, 2019 at 04:34PM",13F-HR - HARBOR ADVISORY CORP /MA/ (0001100710) (Filer),https://www.sec.gov/Archives/edgar/data/1100710/000110071019000004/0001100710-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001100710-19-000004 <b>Size:</b> 21 KB
"October 28, 2019 at 04:37PM",13F-HR - QV Investors Inc. (0001570253) (Filer),https://www.sec.gov/Archives/edgar/data/1570253/000157025319000013/0001570253-19-000013-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001570253-19-000013 <b>Size:</b> 36 KB
"October 28, 2019 at 04:44PM",13F-HR - TEXAS CAPITAL BANCSHARES INC/TX (0001077428) (Filer),https://www.sec.gov/Archives/edgar/data/1077428/000107742819000102/0001077428-19-000102-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001077428-19-000102 <b>Size:</b> 37 KB
"October 28, 2019 at 05:07PM",13F-HR - 1 NORTH WEALTH SERVICES LLC (0001641761) (Filer),https://www.sec.gov/Archives/edgar/data/1641761/000164176119000008/0001641761-19-000008-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001641761-19-000008 <b>Size:</b> 188 KB
"October 28, 2019 at 05:08PM",13F-NT - OTA LLC (0001268580) (Filer),https://www.sec.gov/Archives/edgar/data/1268580/000131734619000007/0001317346-19-000007-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001317346-19-000007 <b>Size:</b> 2 KB
"October 28, 2019 at 05:10PM","13F-NT - Stewart Capital Advisors, LLC (0001495708) (Filer)",https://www.sec.gov/Archives/edgar/data/1495708/000149570819000004/0001495708-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001495708-19-000004 <b>Size:</b> 2 KB
"October 28, 2019 at 05:21PM",13F-HR - OLD POINT TRUST & FINANCIAL SERVICES N A (0001102256) (Filer),https://www.sec.gov/Archives/edgar/data/1102256/000110225619000005/0001102256-19-000005-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001102256-19-000005 <b>Size:</b> 66 KB
"October 28, 2019 at 05:24PM",13F-NT - OTA SWAPS LLC (0001425475) (Filer),https://www.sec.gov/Archives/edgar/data/1425475/000131734619000008/0001317346-19-000008-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001317346-19-000008 <b>Size:</b> 2 KB
"October 28, 2019 at 05:27PM",13F-HR - OTA Financial Group L.P. (0001317346) (Filer),https://www.sec.gov/Archives/edgar/data/1317346/000131734619000009/0001317346-19-000009-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001317346-19-000009 <b>Size:</b> 30 KB
"October 28, 2019 at 05:30PM","13F-HR - RPG Investment Advisory, LLC (0001666664) (Filer)",https://www.sec.gov/Archives/edgar/data/1666664/000160658719000925/0001606587-19-000925-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001606587-19-000925 <b>Size:</b> 115 KB
"October 28, 2019 at 05:50PM","13F-HR - DIVERGENT WEALTH ADVISORS, LLC (0001731275) (Filer)",https://www.sec.gov/Archives/edgar/data/1731275/000173127519000005/0001731275-19-000005-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001731275-19-000005 <b>Size:</b> 22 KB
"October 28, 2019 at 06:22PM",13F-HR - PLIMOTH TRUST CO LLC (0001623678) (Filer),https://www.sec.gov/Archives/edgar/data/1623678/000162367819000004/0001623678-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001623678-19-000004 <b>Size:</b> 175 KB
"October 28, 2019 at 06:25PM",13F-HR - AMERICAN ASSET MANAGEMENT INC. (0001569454) (Filer),https://www.sec.gov/Archives/edgar/data/1569454/000160658719000926/0001606587-19-000926-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001606587-19-000926 <b>Size:</b> 49 KB
"October 28, 2019 at 06:38PM","13F-HR - PDS Planning, Inc (0000838618) (Filer)",https://www.sec.gov/Archives/edgar/data/838618/000083861819000003/0000838618-19-000003-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000838618-19-000003 <b>Size:</b> 55 KB
"October 28, 2019 at 06:43PM",13F-HR - BRIGHTON JONES LLC (0001360798) (Filer),https://www.sec.gov/Archives/edgar/data/1360798/000136079819000004/0001360798-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001360798-19-000004 <b>Size:</b> 165 KB
"October 28, 2019 at 07:03PM",13F-HR - Trust Asset Management LLC (0001608376) (Filer),https://www.sec.gov/Archives/edgar/data/1608376/000139834419018608/0001398344-19-018608-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001398344-19-018608 <b>Size:</b> 14 KB
"October 28, 2019 at 07:07PM",13F-HR - ZAZOVE ASSOCIATES LLC (0001009012) (Filer),https://www.sec.gov/Archives/edgar/data/1009012/000100901219000012/0001009012-19-000012-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001009012-19-000012 <b>Size:</b> 71 KB
"October 28, 2019 at 07:08PM",13F-HR - WALTER & KEENAN FINANCIAL CONSULTING CO /MI/ /ADV (0000752365) (Filer),https://www.sec.gov/Archives/edgar/data/752365/000075236519000004/0000752365-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000752365-19-000004 <b>Size:</b> 81 KB
"October 28, 2019 at 07:15PM",13F-HR - PROFESSIONAL ADVISORY SERVICES INC (0000894205) (Filer),https://www.sec.gov/Archives/edgar/data/894205/000089420519000009/0000894205-19-000009-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000894205-19-000009 <b>Size:</b> 51 KB
"October 28, 2019 at 07:17PM",13F-HR - BONNESS ENTERPRISES INC (0001105471) (Filer),https://www.sec.gov/Archives/edgar/data/1105471/000153442419000289/0001534424-19-000289-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001534424-19-000289 <b>Size:</b> 34 KB
"October 28, 2019 at 07:31PM",13F-HR - BANK OF THE WEST (0000059951) (Filer),https://www.sec.gov/Archives/edgar/data/59951/000005995119000004/0000059951-19-000004-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000059951-19-000004 <b>Size:</b> 189 KB
"October 28, 2019 at 07:35PM","13F-HR - FIFTH THIRD SECURITIES, INC. (0000073956) (Filer)",https://www.sec.gov/Archives/edgar/data/73956/000095012319009742/0000950123-19-009742-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000950123-19-009742 <b>Size:</b> 29 KB
"October 28, 2019 at 07:51PM",13F-NT - Altair Advisers LLC (0001624489) (Filer),https://www.sec.gov/Archives/edgar/data/1624489/000162448919000008/0001624489-19-000008-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001624489-19-000008 <b>Size:</b> 4 KB
"October 28, 2019 at 07:57PM",13F-HR - Janney Capital Management LLC (0001569855) (Filer),https://www.sec.gov/Archives/edgar/data/1569855/000156985519000003/0001569855-19-000003-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001569855-19-000003 <b>Size:</b> 98 KB
"October 28, 2019 at 07:59PM","13F-HR - Bayview Asset Management, LLC (0001767366) (Filer)",https://www.sec.gov/Archives/edgar/data/1767366/000176736619000011/0001767366-19-000011-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001767366-19-000011 <b>Size:</b> 9 KB
"October 28, 2019 at 08:00PM",13F-HR - Presima Inc. (0001399360) (Filer),https://www.sec.gov/Archives/edgar/data/1399360/000117266119002063/0001172661-19-002063-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001172661-19-002063 <b>Size:</b> 20 KB
"October 28, 2019 at 08:09PM",13F-NT - Dynamic Capital Management LLC (0001316695) (Filer),https://www.sec.gov/Archives/edgar/data/1316695/000145494619000013/0001454946-19-000013-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001454946-19-000013 <b>Size:</b> 3 KB
"October 28, 2019 at 08:22PM","13F-HR - Canal Capital Management, LLC (0001666733) (Filer)",https://www.sec.gov/Archives/edgar/data/1666733/000142050619000971/0001420506-19-000971-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001420506-19-000971 <b>Size:</b> 51 KB
"October 28, 2019 at 08:22PM","13F-NT - North Country Investment Advisers, Inc. (0001401342) (Filer)",https://www.sec.gov/Archives/edgar/data/1401342/000140134219000010/0001401342-19-000010-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001401342-19-000010 <b>Size:</b> 2 KB
"October 28, 2019 at 08:31PM","13F-HR - Sunesis Advisors, LLC (0001748269) (Filer)",https://www.sec.gov/Archives/edgar/data/1748269/000160704519000132/0001607045-19-000132-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001607045-19-000132 <b>Size:</b> 14 KB
"October 28, 2019 at 08:31PM",13F-HR - Matisse Capital (0001668256) (Filer),https://www.sec.gov/Archives/edgar/data/1668256/000110465919056908/0001104659-19-056908-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001104659-19-056908 <b>Size:</b> 48 KB
"October 28, 2019 at 08:34PM",13F-HR - ARROW FINANCIAL CORP (0000717538) (Filer),https://www.sec.gov/Archives/edgar/data/717538/000071753819000215/0000717538-19-000215-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0000717538-19-000215 <b>Size:</b> 338 KB
"October 28, 2019 at 08:36PM",13F-HR - Cutler Group LP (0001534270) (Filer),https://www.sec.gov/Archives/edgar/data/1534270/000153427019000005/0001534270-19-000005-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001534270-19-000005 <b>Size:</b> 2 MB
"October 28, 2019 at 08:46PM",13F-HR - DUPONT CAPITAL MANAGEMENT CORP (0001128251) (Filer),https://www.sec.gov/Archives/edgar/data/1128251/000156761919020075/0001567619-19-020075-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001567619-19-020075 <b>Size:</b> 538 KB
"October 28, 2019 at 08:52PM","13F-HR - Institute for Wealth Management, LLC. (0001533954) (Filer)",https://www.sec.gov/Archives/edgar/data/1533954/000108514619002645/0001085146-19-002645-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001085146-19-002645 <b>Size:</b> 195 KB
"October 28, 2019 at 09:03PM","13F-HR - Gresham Partners, LLC (0001614775) (Filer)",https://www.sec.gov/Archives/edgar/data/1614775/000161477519000005/0001614775-19-000005-index.htm,<b>Filed:</b> 2019-10-28 <b>AccNo:</b> 0001614775-19-000005 <b>Size:</b> 8 KB
"October 29, 2019 at 10:18AM",13F-NT - HSBC Global Asset Management (Hong Kong) Ltd (0001455270) (Filer),https://www.sec.gov/Archives/edgar/data/1455270/000145527019000004/0001455270-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001455270-19-000004 <b>Size:</b> 3 KB
"October 29, 2019 at 10:26AM",13F-NT - Stonehage Fleming Investment Management Ltd (0001786380) (Filer),https://www.sec.gov/Archives/edgar/data/1786380/000121465919006672/0001214659-19-006672-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001214659-19-006672 <b>Size:</b> 3 KB
"October 29, 2019 at 10:28AM",13F-HR - Stonehage Fleming Financial Services Holdings Ltd (0001786379) (Filer),https://www.sec.gov/Archives/edgar/data/1786379/000121465919006674/0001214659-19-006674-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001214659-19-006674 <b>Size:</b> 107 KB
"October 29, 2019 at 11:17AM",13F-HR - AMF Pensionsforsakring AB (0001553562) (Filer),https://www.sec.gov/Archives/edgar/data/1553562/000106299319004065/0001062993-19-004065-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001062993-19-004065 <b>Size:</b> 75 KB
"October 29, 2019 at 11:31AM","13F-HR - Cable Hill Partners, LLC (0001674581) (Filer)",https://www.sec.gov/Archives/edgar/data/1674581/000167458119000004/0001674581-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001674581-19-000004 <b>Size:</b> 59 KB
"October 29, 2019 at 11:57AM",13F-HR - Claro Advisors LLC (0001764386) (Filer),https://www.sec.gov/Archives/edgar/data/1764386/000176438619000005/0001764386-19-000005-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001764386-19-000005 <b>Size:</b> 89 KB
"October 29, 2019 at 12:39PM","13F-HR - Requisite Capital Management, LLC (0001730573) (Filer)",https://www.sec.gov/Archives/edgar/data/1730573/000173057319000006/0001730573-19-000006-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001730573-19-000006 <b>Size:</b> 54 KB
"October 29, 2019 at 01:02PM",13F-NT - First State Trust Co (0001014892) (Filer),https://www.sec.gov/Archives/edgar/data/1014892/000101489219000004/0001014892-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001014892-19-000004 <b>Size:</b> 3 KB
"October 29, 2019 at 01:15PM","13F-HR/A - Quad-Cities Investment Group, LLC (0001741426) (Filer)",https://www.sec.gov/Archives/edgar/data/1741426/000174142619000006/0001741426-19-000006-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001741426-19-000006 <b>Size:</b> 3 MB
"October 29, 2019 at 01:27PM","13F-HR - Julex Capital Management, LLC (0001657064) (Filer)",https://www.sec.gov/Archives/edgar/data/1657064/000165706419000006/0001657064-19-000006-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001657064-19-000006 <b>Size:</b> 95 KB
"October 29, 2019 at 01:28PM","13F-HR - Fisher Asset Management, LLC (0000850529) (Filer)",https://www.sec.gov/Archives/edgar/data/850529/000085052919000010/0000850529-19-000010-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000850529-19-000010 <b>Size:</b> 482 KB
"October 29, 2019 at 01:32PM","13F-HR - Julex Capital Management, LLC (0001657064) (Filer)",https://www.sec.gov/Archives/edgar/data/1657064/000165706419000007/0001657064-19-000007-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001657064-19-000007 <b>Size:</b> 70 KB
"October 29, 2019 at 01:48PM",13F-HR - OLD DOMINION CAPITAL MANAGEMENT INC (0001133385) (Filer),https://www.sec.gov/Archives/edgar/data/1133385/000113338519000008/0001133385-19-000008-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001133385-19-000008 <b>Size:</b> 77 KB
"October 29, 2019 at 01:50PM","13F-HR - Blue Chip Partners, Inc. (0001632801) (Filer)",https://www.sec.gov/Archives/edgar/data/1632801/000163280119000006/0001632801-19-000006-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001632801-19-000006 <b>Size:</b> 76 KB
"October 29, 2019 at 01:51PM",13F-HR - DEARBORN PARTNERS LLC (0001206792) (Filer),https://www.sec.gov/Archives/edgar/data/1206792/000110465919057129/0001104659-19-057129-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001104659-19-057129 <b>Size:</b> 120 KB
"October 29, 2019 at 02:01PM",13F-HR - DAVIS-REA LTD. (0001482171) (Filer),https://www.sec.gov/Archives/edgar/data/1482171/000095012319009767/0000950123-19-009767-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000950123-19-009767 <b>Size:</b> 26 KB
"October 29, 2019 at 02:08PM","13F-HR - Summit Rock Advisors, LP (0001540951) (Filer)",https://www.sec.gov/Archives/edgar/data/1540951/000117266119002065/0001172661-19-002065-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001172661-19-002065 <b>Size:</b> 4 KB
"October 29, 2019 at 02:10PM","13F-HR - IMA Wealth, Inc. (0001455495) (Filer)",https://www.sec.gov/Archives/edgar/data/1455495/000145549519000007/0001455495-19-000007-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001455495-19-000007 <b>Size:</b> 153 KB
"October 29, 2019 at 02:24PM","13F-HR - Selective Wealth Management, Inc. (0001755670) (Filer)",https://www.sec.gov/Archives/edgar/data/1755670/000175567019000004/0001755670-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001755670-19-000004 <b>Size:</b> 210 KB
"October 29, 2019 at 02:40PM","13F-HR - CapWealth Advisors, LLC (0001531809) (Filer)",https://www.sec.gov/Archives/edgar/data/1531809/000153180919000009/0001531809-19-000009-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001531809-19-000009 <b>Size:</b> 46 KB
"October 29, 2019 at 02:43PM",13F-HR - JLB & ASSOCIATES INC (0001085227) (Filer),https://www.sec.gov/Archives/edgar/data/1085227/000108522719000004/0001085227-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001085227-19-000004 <b>Size:</b> 41 KB
"October 29, 2019 at 02:49PM",13F-HR - Janney Montgomery Scott LLC (0001329948) (Filer),https://www.sec.gov/Archives/edgar/data/1329948/000132994819000008/0001329948-19-000008-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001329948-19-000008 <b>Size:</b> 946 KB
"October 29, 2019 at 02:50PM",13F-HR - River Wealth Advisors LLC (0001642570) (Filer),https://www.sec.gov/Archives/edgar/data/1642570/000164257019000009/0001642570-19-000009-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001642570-19-000009 <b>Size:</b> 86 KB
"October 29, 2019 at 02:55PM",13F-HR - Hendershot Investments Inc. (0001541496) (Filer),https://www.sec.gov/Archives/edgar/data/1541496/000154149619000019/0001541496-19-000019-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001541496-19-000019 <b>Size:</b> 41 KB
"October 29, 2019 at 02:59PM",13F-HR - WASHINGTON TRUST BANK (0000861787) (Filer),https://www.sec.gov/Archives/edgar/data/861787/000086178719000010/0000861787-19-000010-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000861787-19-000010 <b>Size:</b> 134 KB
"October 29, 2019 at 03:05PM","13F-HR - FinTrust Capital Advisors, LLC (0001622001) (Filer)",https://www.sec.gov/Archives/edgar/data/1622001/000110465919057156/0001104659-19-057156-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001104659-19-057156 <b>Size:</b> 502 KB
"October 29, 2019 at 03:07PM",13F-HR - Index Venture Associates VI Ltd (0001755035) (Filer),https://www.sec.gov/Archives/edgar/data/1755035/000095012319009769/0000950123-19-009769-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000950123-19-009769 <b>Size:</b> 4 KB
"October 29, 2019 at 03:08PM",13F-HR - Index Venture Associates V Ltd (0001611751) (Filer),https://www.sec.gov/Archives/edgar/data/1611751/000095012319009771/0000950123-19-009771-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000950123-19-009771 <b>Size:</b> 4 KB
"October 29, 2019 at 03:10PM",13F-HR - MEAG MUNICH ERGO AssetManagement GmbH (0001654198) (Filer),https://www.sec.gov/Archives/edgar/data/1654198/000101905619000573/0001019056-19-000573-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001019056-19-000573 <b>Size:</b> 10 KB
"October 29, 2019 at 03:11PM",13F-HR - Waverton Investment Management Ltd (0001344114) (Filer),https://www.sec.gov/Archives/edgar/data/1344114/000156761919020097/0001567619-19-020097-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001567619-19-020097 <b>Size:</b> 37 KB
"October 29, 2019 at 03:12PM",13F-HR - Index Venture Growth Associates I Ltd (0001447961) (Filer),https://www.sec.gov/Archives/edgar/data/1447961/000095012319009773/0000950123-19-009773-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000950123-19-009773 <b>Size:</b> 4 KB
"October 29, 2019 at 03:12PM",13F-HR - Advanced Asset Management Advisors Inc (0001075444) (Filer),https://www.sec.gov/Archives/edgar/data/1075444/000139834419018673/0001398344-19-018673-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001398344-19-018673 <b>Size:</b> 45 KB
"October 29, 2019 at 03:14PM","13F-HR - Richard C. Young & CO., LTD. (0001387304) (Filer)",https://www.sec.gov/Archives/edgar/data/1387304/000138730419000005/0001387304-19-000005-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001387304-19-000005 <b>Size:</b> 39 KB
"October 29, 2019 at 03:18PM",13F-HR - Index Venture Growth Associates II Ltd (0001736898) (Filer),https://www.sec.gov/Archives/edgar/data/1736898/000095012319009775/0000950123-19-009775-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000950123-19-009775 <b>Size:</b> 4 KB
"October 29, 2019 at 03:30PM",13F-HR - MEAG MUNICH ERGO KAPITALANLAGEGESELLSCHAFT MBH (0001142433) (Filer),https://www.sec.gov/Archives/edgar/data/1142433/000101905619000575/0001019056-19-000575-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001019056-19-000575 <b>Size:</b> 241 KB
"October 29, 2019 at 03:30PM","13F-NT - Resource Real Estate Holdings, LLC (0001729815) (Filer)",https://www.sec.gov/Archives/edgar/data/1729815/000156761919020098/0001567619-19-020098-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001567619-19-020098 <b>Size:</b> 2 KB
"October 29, 2019 at 03:33PM","13F-HR - RESOURCE AMERICA, INC. (0000083402) (Filer)",https://www.sec.gov/Archives/edgar/data/83402/000156761919020099/0001567619-19-020099-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001567619-19-020099 <b>Size:</b> 17 KB
"October 29, 2019 at 03:36PM","13F-NT - Resource Real Estate, LLC (0001549912) (Filer)",https://www.sec.gov/Archives/edgar/data/1549912/000156761919020100/0001567619-19-020100-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001567619-19-020100 <b>Size:</b> 3 KB
"October 29, 2019 at 03:47PM",13F-HR - Eidelman Virant Capital (0001512865) (Filer),https://www.sec.gov/Archives/edgar/data/1512865/000151286519000007/0001512865-19-000007-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001512865-19-000007 <b>Size:</b> 67 KB
"October 29, 2019 at 03:47PM",13F-HR - Hillcrest Asset Management LLC (0001415345) (Filer),https://www.sec.gov/Archives/edgar/data/1415345/000141534519000009/0001415345-19-000009-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001415345-19-000009 <b>Size:</b> 30 KB
"October 29, 2019 at 03:51PM",13F-HR - S&CO INC (0001082461) (Filer),https://www.sec.gov/Archives/edgar/data/1082461/000108246119000004/0001082461-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001082461-19-000004 <b>Size:</b> 86 KB
"October 29, 2019 at 04:12PM",13F-HR - MainStreet Investment Advisors LLC (0001729854) (Filer),https://www.sec.gov/Archives/edgar/data/1729854/000172985419000004/0001729854-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001729854-19-000004 <b>Size:</b> 91 KB
"October 29, 2019 at 04:13PM","13F-HR - WBI INVESTMENTS, INC. (0001397424) (Filer)",https://www.sec.gov/Archives/edgar/data/1397424/000139742419000008/0001397424-19-000008-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001397424-19-000008 <b>Size:</b> 132 KB
"October 29, 2019 at 04:23PM",13F-HR - MAI Capital Management (0001040197) (Filer),https://www.sec.gov/Archives/edgar/data/1040197/000104019719000006/0001040197-19-000006-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001040197-19-000006 <b>Size:</b> 243 KB
"October 29, 2019 at 04:29PM","13F-HR - Atlas Brown,Inc. (0001388168) (Filer)",https://www.sec.gov/Archives/edgar/data/1388168/000138816819000008/0001388168-19-000008-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001388168-19-000008 <b>Size:</b> 80 KB
"October 29, 2019 at 04:31PM","13F-HR - Skylands Capital, LLC (0001299910) (Filer)",https://www.sec.gov/Archives/edgar/data/1299910/000089180419000399/0000891804-19-000399-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0000891804-19-000399 <b>Size:</b> 66 KB
"October 29, 2019 at 04:34PM","13F-HR - Pembroke Management, LTD (0001063497) (Filer)",https://www.sec.gov/Archives/edgar/data/1063497/000160658719000933/0001606587-19-000933-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001606587-19-000933 <b>Size:</b> 30 KB
"October 29, 2019 at 04:36PM",13F-HR - PenderFund Capital Management Ltd. (0001706164) (Filer),https://www.sec.gov/Archives/edgar/data/1706164/000170616419000007/0001706164-19-000007-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001706164-19-000007 <b>Size:</b> 37 KB
"October 29, 2019 at 04:38PM","13F-HR - SFMG, LLC (0001512026) (Filer)",https://www.sec.gov/Archives/edgar/data/1512026/000151202619000004/0001512026-19-000004-index.htm,<b>Filed:</b> 2019-10-29 <b>AccNo:</b> 0001512026-19-000004 <b>Size:</b> 87 KB
